1.103505,1.05787,1.094855,1.06446,1.067715,1.03165,1.009135,1.00059,1.00933,1.032725,0.9289865,0.8441215,0.767463,0.769686,0.730818,0.6931795,0.7277095,0.665944,0.695696,0.6047005,0.6801595
0.0,1.1144,1.013575,1.063355,1.077185,1.0336,1.016565,0.9831265,0.978481,0.973797,0.969258,0.8658565,0.8315935,0.740331,0.77075,0.6747025,0.678772,0.7027875,0.672077,0.682271,0.707878
0.0,0.0,1.137345,1.046215,1.10538,1.047865,1.03275,0.9722525,1.02469,0.995116,1.01492,0.90384,0.782583,0.7481925,0.7204185,0.733379,0.652465,0.7053415,0.702424,0.743114,0.744904
0.0,0.0,0.0,1.141095,1.01625,1.06543,1.040525,1.04292,1.057685,0.9932225,0.9466905,0.919331,0.8517025,0.7667845,0.740522,0.755658,0.7014965,0.7018705,0.672062,0.7391345,0.741444
0.0,0.0,0.0,0.0,1.140125,1.01956,1.05662,1.07003,1.04234,1.036565,0.927641,0.8398945,0.843603,0.792121,0.749944,0.713449,0.6933795,0.7337135,0.673992,0.745511,0.718384
0.0,0.0,0.0,0.0,0.0,1.123795,1.03985,1.06285,1.06985,0.9820895,1.021105,0.8897925,0.774418,0.7777445,0.760576,0.7503135,0.75195,0.727736,0.7285915,0.616769,0.6963595
0.0,0.0,0.0,0.0,0.0,0.0,1.128805,1.031855,1.09083,1.04427,0.954195,0.9074335,0.8009315,0.796271,0.7711185,0.760649,0.797249,0.7152135,0.720501,0.759715,0.729505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14875,1.000538,1.04016,0.955491,0.910191,0.867808,0.8082005,0.792086,0.776723,0.792262,0.758893,0.7602425,0.676442,0.7951755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111625,1.05654,0.999956,0.9592105,0.8399345,0.82118,0.8088735,0.8169605,0.819815,0.8541115,0.741134,0.811538,0.8034405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134895,0.9721865,0.9487085,0.9400345,0.8673395,0.8868715,0.912726,0.8432135,0.9137155,0.8473785,0.858466,0.8158185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096625,0.9827415,0.983591,0.9597525,0.9848525,0.9701385,0.8843655,0.90349,0.9535595,0.95246,0.919953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11774,1.02833,1.050425,1.03209,1.00925,1.050515,1.008825,1.02442,1.045375,1.00615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133155,1.05604,1.046395,1.049905,1.01975,1.017025,1.004035,1.01669,0.935629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121915,1.02189,1.087845,1.1016,1.046055,1.06066,0.9797275,1.007295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125935,1.06992,1.053635,1.064955,1.030215,1.02959,1.049635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12707,1.003885,1.06277,1.07802,1.01671,0.9972625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110085,1.080205,1.112885,1.04695,1.037055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107615,1.088015,1.10591,1.052945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106025,1.035705,1.05369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13726,1.043925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126245
