1.099425,1.019295,1.1393,1.160595,1.15542,1.138635,1.14389,1.137125,1.142,1.19467,1.158405,1.12732,0.956194,0.9582825,0.924848,0.8966285,0.882843,0.881225,0.874881,0.864537,0.8351325
0.0,1.07294,1.00787,1.125515,1.138915,1.18518,1.16484,1.17442,1.16836,1.13693,1.171845,1.05955,1.020665,0.925499,0.919029,0.8800065,0.9056395,0.895945,0.83922,0.8386175,0.850155
0.0,0.0,1.080965,1.02559,1.12996,1.138075,1.176745,1.156615,1.181235,1.190165,1.19381,1.039305,0.931295,0.9384845,0.900932,0.894968,0.900214,0.837767,0.882995,0.8293135,0.8532685
0.0,0.0,0.0,1.074505,1.04617,1.12062,1.175385,1.202065,1.154545,1.12026,1.13252,1.03771,0.970691,0.9159385,0.9138775,0.900737,0.8966265,0.906437,0.8496435,0.9051955,0.83553
0.0,0.0,0.0,0.0,1.111715,1.01462,1.13965,1.13887,1.14331,1.12488,1.120935,1.02472,0.969627,0.934483,0.9244095,0.8734235,0.885866,0.8853495,0.9017185,0.872498,0.899805
0.0,0.0,0.0,0.0,0.0,1.104,1.00939,1.096785,1.13039,1.13768,1.076265,1.029665,0.934895,0.922016,0.9351145,0.889787,0.9079405,0.9195075,0.8951825,0.880002,0.866857
0.0,0.0,0.0,0.0,0.0,0.0,1.10269,0.9909785,1.11088,1.142485,1.124185,0.980023,0.965122,0.933167,0.929665,0.912153,0.911871,0.907551,0.924407,0.8847215,0.9453305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070295,1.01836,1.145835,1.09384,1.0044,0.975733,0.9532255,0.925729,0.90417,0.9312165,0.96942,0.961939,0.8966765,0.9542435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07044,1.027505,1.050885,1.00429,0.954466,0.9751595,0.963663,0.913884,0.9485795,0.983783,0.951749,0.9895935,0.9935645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07272,0.934924,0.9987215,0.991774,1.01392,0.992493,1.018025,1.011915,1.01484,1.00885,1.02861,1.027505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057895,0.9655915,1.05171,1.055245,1.076975,1.047015,1.074845,1.093785,1.08228,1.13118,1.107955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05729,0.9868375,1.08387,1.14218,1.12697,1.14983,1.132855,1.14675,1.16505,1.146535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072855,0.9916425,1.12354,1.108825,1.14096,1.127315,1.12039,1.158265,1.1922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079175,1.01288,1.12183,1.128095,1.140715,1.15658,1.12865,1.13475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085225,1.02471,1.11986,1.137575,1.1347,1.152735,1.15193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06738,1.03659,1.125425,1.135395,1.14621,1.13177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079935,1.023005,1.110225,1.11805,1.129175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09217,1.03154,1.144105,1.13924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1023,1.03166,1.11884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07367,1.035535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073795
